feature,importance,fold
CC_LATEST_SK_DPD_MAX,0,4
CC_LATEST_SK_DPD_MEAN,0,4
CC_LATEST_SK_DPD_DEF_MAX,0,4
CC_LATEST_SK_DPD_DEF_MEAN,0,4
CNT_CHILDREN,46,5
AMT_INCOME_TOTAL,311,5
AMT_CREDIT,504,5
AMT_ANNUITY,706,5
AMT_GOODS_PRICE,459,5
REGION_POPULATION_RELATIVE,471,5
DAYS_BIRTH,1010,5
DAYS_EMPLOYED,598,5
DAYS_REGISTRATION,599,5
DAYS_ID_PUBLISH,693,5
OWN_CAR_AGE,156,5
FLAG_MOBIL,0,5
FLAG_EMP_PHONE,3,5
FLAG_WORK_PHONE,107,5
FLAG_CONT_MOBILE,0,5
FLAG_PHONE,36,5
FLAG_EMAIL,1,5
CNT_FAM_MEMBERS,38,5
REGION_RATING_CLIENT,34,5
REGION_RATING_CLIENT_W_CITY,122,5
HOUR_APPR_PROCESS_START,226,5
REG_REGION_NOT_LIVE_REGION,0,5
REG_REGION_NOT_WORK_REGION,6,5
LIVE_REGION_NOT_WORK_REGION,15,5
REG_CITY_NOT_LIVE_CITY,68,5
REG_CITY_NOT_WORK_CITY,10,5
LIVE_CITY_NOT_WORK_CITY,33,5
EXT_SOURCE_1,1109,5
EXT_SOURCE_2,1108,5
EXT_SOURCE_3,966,5
APARTMENTS_AVG,74,5
BASEMENTAREA_AVG,84,5
YEARS_BEGINEXPLUATATION_AVG,47,5
YEARS_BUILD_AVG,38,5
COMMONAREA_AVG,49,5
ELEVATORS_AVG,21,5
ENTRANCES_AVG,45,5
FLOORSMAX_AVG,46,5
FLOORSMIN_AVG,12,5
LANDAREA_AVG,86,5
LIVINGAPARTMENTS_AVG,36,5
LIVINGAREA_AVG,60,5
NONLIVINGAPARTMENTS_AVG,34,5
NONLIVINGAREA_AVG,67,5
APARTMENTS_MODE,81,5
BASEMENTAREA_MODE,83,5
YEARS_BEGINEXPLUATATION_MODE,98,5
YEARS_BUILD_MODE,59,5
COMMONAREA_MODE,51,5
ELEVATORS_MODE,7,5
ENTRANCES_MODE,28,5
FLOORSMAX_MODE,4,5
FLOORSMIN_MODE,19,5
LANDAREA_MODE,65,5
LIVINGAPARTMENTS_MODE,41,5
LIVINGAREA_MODE,46,5
NONLIVINGAPARTMENTS_MODE,2,5
NONLIVINGAREA_MODE,70,5
APARTMENTS_MEDI,57,5
BASEMENTAREA_MEDI,39,5
YEARS_BEGINEXPLUATATION_MEDI,114,5
YEARS_BUILD_MEDI,25,5
COMMONAREA_MEDI,71,5
ELEVATORS_MEDI,7,5
ENTRANCES_MEDI,24,5
FLOORSMAX_MEDI,10,5
FLOORSMIN_MEDI,12,5
LANDAREA_MEDI,57,5
LIVINGAPARTMENTS_MEDI,36,5
LIVINGAREA_MEDI,48,5
NONLIVINGAPARTMENTS_MEDI,28,5
NONLIVINGAREA_MEDI,41,5
TOTALAREA_MODE,141,5
OBS_30_CNT_SOCIAL_CIRCLE,74,5
DEF_30_CNT_SOCIAL_CIRCLE,93,5
OBS_60_CNT_SOCIAL_CIRCLE,73,5
DEF_60_CNT_SOCIAL_CIRCLE,73,5
DAYS_LAST_PHONE_CHANGE,474,5
FLAG_DOCUMENT_2,0,5
FLAG_DOCUMENT_3,91,5
FLAG_DOCUMENT_4,0,5
FLAG_DOCUMENT_5,13,5
FLAG_DOCUMENT_6,4,5
FLAG_DOCUMENT_7,0,5
FLAG_DOCUMENT_8,2,5
FLAG_DOCUMENT_9,0,5
FLAG_DOCUMENT_10,0,5
FLAG_DOCUMENT_11,21,5
FLAG_DOCUMENT_12,0,5
FLAG_DOCUMENT_13,0,5
FLAG_DOCUMENT_14,0,5
FLAG_DOCUMENT_15,0,5
FLAG_DOCUMENT_16,39,5
FLAG_DOCUMENT_17,0,5
FLAG_DOCUMENT_18,48,5
FLAG_DOCUMENT_19,0,5
FLAG_DOCUMENT_20,0,5
FLAG_DOCUMENT_21,0,5
AMT_REQ_CREDIT_BUREAU_HOUR,0,5
AMT_REQ_CREDIT_BUREAU_DAY,16,5
AMT_REQ_CREDIT_BUREAU_WEEK,1,5
AMT_REQ_CREDIT_BUREAU_MON,37,5
AMT_REQ_CREDIT_BUREAU_QRT,57,5
AMT_REQ_CREDIT_BUREAU_YEAR,73,5
CREDIT_INCOME_RATIO,451,5
ANNUITY_INCOME_RATIO,564,5
CREDIT_TERM,1483,5
DAYS_EMPLOYED_RATIO,448,5
WORKING_INCOME_FLAG,48,5
OWN_CAR_AGE_FLAG,30,5
NAME_CONTRACT_TYPE_Revolving_loans,65,5
NAME_CONTRACT_TYPE_nan,0,5
CODE_GENDER_M,215,5
CODE_GENDER_XNA,0,5
CODE_GENDER_nan,0,5
FLAG_OWN_CAR_Y,108,5
FLAG_OWN_CAR_nan,0,5
FLAG_OWN_REALTY_Y,31,5
FLAG_OWN_REALTY_nan,0,5
NAME_TYPE_SUITE_Family,5,5
NAME_TYPE_SUITE_Group_of_people,0,5
NAME_TYPE_SUITE_Other_A,0,5
NAME_TYPE_SUITE_Other_B,0,5
NAME_TYPE_SUITE_Spouse__partner,15,5
NAME_TYPE_SUITE_Unaccompanied,4,5
NAME_TYPE_SUITE_nan,3,5
NAME_INCOME_TYPE_Commercial_associate,7,5
NAME_INCOME_TYPE_Maternity_leave,0,5
NAME_INCOME_TYPE_Pensioner,0,5
NAME_INCOME_TYPE_State_servant,20,5
NAME_INCOME_TYPE_Student,0,5
NAME_INCOME_TYPE_Unemployed,0,5
NAME_INCOME_TYPE_Working,4,5
NAME_INCOME_TYPE_nan,0,5
NAME_EDUCATION_TYPE_Higher_education,88,5
NAME_EDUCATION_TYPE_Incomplete_higher,22,5
NAME_EDUCATION_TYPE_Lower_secondary,25,5
NAME_EDUCATION_TYPE_Secondary___secondary_special,81,5
NAME_EDUCATION_TYPE_nan,0,5
NAME_FAMILY_STATUS_Married,136,5
NAME_FAMILY_STATUS_Separated,12,5
NAME_FAMILY_STATUS_Single___not_married,13,5
NAME_FAMILY_STATUS_Unknown,0,5
NAME_FAMILY_STATUS_Widow,2,5
NAME_FAMILY_STATUS_nan,0,5
NAME_HOUSING_TYPE_House___apartment,32,5
NAME_HOUSING_TYPE_Municipal_apartment,20,5
NAME_HOUSING_TYPE_Office_apartment,48,5
NAME_HOUSING_TYPE_Rented_apartment,2,5
NAME_HOUSING_TYPE_With_parents,4,5
NAME_HOUSING_TYPE_nan,0,5
OCCUPATION_TYPE_Cleaning_staff,0,5
OCCUPATION_TYPE_Cooking_staff,5,5
OCCUPATION_TYPE_Core_staff,39,5
OCCUPATION_TYPE_Drivers,54,5
OCCUPATION_TYPE_HR_staff,0,5
OCCUPATION_TYPE_High_skill_tech_staff,36,5
OCCUPATION_TYPE_IT_staff,0,5
OCCUPATION_TYPE_Laborers,29,5
OCCUPATION_TYPE_Low_skill_Laborers,17,5
OCCUPATION_TYPE_Managers,3,5
OCCUPATION_TYPE_Medicine_staff,29,5
OCCUPATION_TYPE_Private_service_staff,0,5
OCCUPATION_TYPE_Realty_agents,0,5
OCCUPATION_TYPE_Sales_staff,13,5
OCCUPATION_TYPE_Secretaries,0,5
OCCUPATION_TYPE_Security_staff,0,5
OCCUPATION_TYPE_Waiters_barmen_staff,0,5
OCCUPATION_TYPE_nan,19,5
WEEKDAY_APPR_PROCESS_START_MONDAY,52,5
WEEKDAY_APPR_PROCESS_START_SATURDAY,27,5
WEEKDAY_APPR_PROCESS_START_SUNDAY,31,5
WEEKDAY_APPR_PROCESS_START_THURSDAY,21,5
WEEKDAY_APPR_PROCESS_START_TUESDAY,10,5
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,13,5
WEEKDAY_APPR_PROCESS_START_nan,0,5
ORGANIZATION_TYPE_Agriculture,0,5
ORGANIZATION_TYPE_Bank,29,5
ORGANIZATION_TYPE_Business_Entity_Type_1,0,5
ORGANIZATION_TYPE_Business_Entity_Type_2,3,5
ORGANIZATION_TYPE_Business_Entity_Type_3,57,5
ORGANIZATION_TYPE_Cleaning,0,5
ORGANIZATION_TYPE_Construction,49,5
ORGANIZATION_TYPE_Culture,0,5
ORGANIZATION_TYPE_Electricity,2,5
ORGANIZATION_TYPE_Emergency,0,5
ORGANIZATION_TYPE_Government,7,5
ORGANIZATION_TYPE_Hotel,7,5
ORGANIZATION_TYPE_Housing,0,5
ORGANIZATION_TYPE_Industry__type_1,0,5
ORGANIZATION_TYPE_Industry__type_10,0,5
ORGANIZATION_TYPE_Industry__type_11,0,5
ORGANIZATION_TYPE_Industry__type_12,0,5
ORGANIZATION_TYPE_Industry__type_13,0,5
ORGANIZATION_TYPE_Industry__type_2,0,5
ORGANIZATION_TYPE_Industry__type_3,2,5
ORGANIZATION_TYPE_Industry__type_4,0,5
ORGANIZATION_TYPE_Industry__type_5,0,5
ORGANIZATION_TYPE_Industry__type_6,0,5
ORGANIZATION_TYPE_Industry__type_7,0,5
ORGANIZATION_TYPE_Industry__type_8,0,5
ORGANIZATION_TYPE_Industry__type_9,48,5
ORGANIZATION_TYPE_Insurance,0,5
ORGANIZATION_TYPE_Kindergarten,18,5
ORGANIZATION_TYPE_Legal_Services,0,5
ORGANIZATION_TYPE_Medicine,1,5
ORGANIZATION_TYPE_Military,35,5
ORGANIZATION_TYPE_Mobile,0,5
ORGANIZATION_TYPE_Other,9,5
ORGANIZATION_TYPE_Police,21,5
ORGANIZATION_TYPE_Postal,0,5
ORGANIZATION_TYPE_Realtor,0,5
ORGANIZATION_TYPE_Religion,0,5
ORGANIZATION_TYPE_Restaurant,7,5
ORGANIZATION_TYPE_School,44,5
ORGANIZATION_TYPE_Security,0,5
ORGANIZATION_TYPE_Security_Ministries,33,5
ORGANIZATION_TYPE_Self_employed,81,5
ORGANIZATION_TYPE_Services,2,5
ORGANIZATION_TYPE_Telecom,0,5
ORGANIZATION_TYPE_Trade__type_1,0,5
ORGANIZATION_TYPE_Trade__type_2,9,5
ORGANIZATION_TYPE_Trade__type_3,0,5
ORGANIZATION_TYPE_Trade__type_4,0,5
ORGANIZATION_TYPE_Trade__type_5,0,5
ORGANIZATION_TYPE_Trade__type_6,0,5
ORGANIZATION_TYPE_Trade__type_7,7,5
ORGANIZATION_TYPE_Transport__type_1,0,5
ORGANIZATION_TYPE_Transport__type_2,0,5
ORGANIZATION_TYPE_Transport__type_3,35,5
ORGANIZATION_TYPE_Transport__type_4,9,5
ORGANIZATION_TYPE_University,12,5
ORGANIZATION_TYPE_XNA,0,5
ORGANIZATION_TYPE_nan,0,5
FONDKAPREMONT_MODE_org_spec_account,18,5
FONDKAPREMONT_MODE_reg_oper_account,7,5
FONDKAPREMONT_MODE_reg_oper_spec_account,28,5
FONDKAPREMONT_MODE_nan,4,5
HOUSETYPE_MODE_specific_housing,2,5
HOUSETYPE_MODE_terraced_house,0,5
HOUSETYPE_MODE_nan,6,5
WALLSMATERIAL_MODE_Mixed,0,5
WALLSMATERIAL_MODE_Monolithic,6,5
WALLSMATERIAL_MODE_Others,18,5
WALLSMATERIAL_MODE_Panel,29,5
WALLSMATERIAL_MODE_Stone__brick,28,5
WALLSMATERIAL_MODE_Wooden,0,5
WALLSMATERIAL_MODE_nan,5,5
EMERGENCYSTATE_MODE_Yes,6,5
EMERGENCYSTATE_MODE_nan,9,5
ORIG_NAME_INCOME_TYPE_Commercial_associate,0,5
ORIG_NAME_INCOME_TYPE_Maternity_leave,0,5
ORIG_NAME_INCOME_TYPE_Pensioner,0,5
ORIG_NAME_INCOME_TYPE_State_servant,2,5
ORIG_NAME_INCOME_TYPE_Student,0,5
ORIG_NAME_INCOME_TYPE_Unemployed,0,5
ORIG_NAME_INCOME_TYPE_Working,0,5
ORIG_NAME_INCOME_TYPE_nan,0,5
BUREAU_DAYS_CREDIT_MIN,133,5
BUREAU_DAYS_CREDIT_MAX,601,5
BUREAU_DAYS_CREDIT_MEAN,273,5
BUREAU_DAYS_CREDIT_STD,201,5
BUREAU_DAYS_CREDIT_COUNT,214,5
BUREAU_DAYS_CREDIT_ENDDATE_MIN,170,5
BUREAU_DAYS_CREDIT_ENDDATE_MAX,599,5
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,368,5
BUREAU_DAYS_CREDIT_UPDATE_MIN,228,5
BUREAU_DAYS_CREDIT_UPDATE_MEAN,245,5
BUREAU_CREDIT_DAY_OVERDUE_MAX,5,5
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0,5
BUREAU_CREDIT_DAY_OVERDUE_SUM,3,5
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,220,5
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,236,5
BUREAU_AMT_CREDIT_SUM_MAX,322,5
BUREAU_AMT_CREDIT_SUM_MEAN,310,5
BUREAU_AMT_CREDIT_SUM_SUM,325,5
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,209,5
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,292,5
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,315,5
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,46,5
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,54,5
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,8,5
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,96,5
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,111,5
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,58,5
BUREAU_AMT_ANNUITY_MAX,71,5
BUREAU_AMT_ANNUITY_MEAN,66,5
BUREAU_AMT_ANNUITY_SUM,49,5
BUREAU_CNT_CREDIT_PROLONG_MAX,7,5
BUREAU_CNT_CREDIT_PROLONG_MEAN,18,5
BUREAU_CNT_CREDIT_PROLONG_SUM,0,5
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,42,5
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,46,5
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,54,5
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,26,5
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,3,5
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,72,5
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,49,5
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,82,5
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,97,5
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,125,5
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,81,5
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,58,5
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,46,5
BUREAU_BB_STATUS_NUNIQUE_MIN,0,5
BUREAU_BB_STATUS_NUNIQUE_MAX,0,5
BUREAU_BB_STATUS_NUNIQUE_MEAN,0,5
CLOSED_DAYS_CREDIT_MIN,122,5
CLOSED_DAYS_CREDIT_MAX,372,5
CLOSED_DAYS_CREDIT_MEAN,158,5
CLOSED_DAYS_CREDIT_COUNT,69,5
CLOSED_AMT_CREDIT_SUM_MAX,194,5
CLOSED_AMT_CREDIT_SUM_MEAN,236,5
CLOSED_AMT_CREDIT_SUM_SUM,280,5
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,37,5
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,11,5
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,18,5
PREV_SK_ID_PREV_NUNIQUE,34,5
PREV_SK_ID_PREV_COUNT,2,5
PREV_AMT_ANNUITY_MIN,278,5
PREV_AMT_ANNUITY_MAX,220,5
PREV_AMT_ANNUITY_MEAN,289,5
PREV_AMT_ANNUITY_SUM,209,5
PREV_AMT_APPLICATION_MIN,89,5
PREV_AMT_APPLICATION_MAX,118,5
PREV_AMT_APPLICATION_MEAN,185,5
PREV_AMT_APPLICATION_SUM,93,5
PREV_AMT_CREDIT_MIN,143,5
PREV_AMT_CREDIT_MAX,105,5
PREV_AMT_CREDIT_MEAN,153,5
PREV_AMT_CREDIT_SUM,152,5
PREV_APP_CREDIT_RATIO_MIN,81,5
PREV_APP_CREDIT_RATIO_MAX,321,5
PREV_APP_CREDIT_RATIO_MEAN,227,5
PREV_APP_CREDIT_RATIO_VAR,222,5
PREV_AMT_DOWN_PAYMENT_MIN,110,5
PREV_AMT_DOWN_PAYMENT_MAX,243,5
PREV_AMT_DOWN_PAYMENT_MEAN,205,5
PREV_AMT_DOWN_PAYMENT_SUM,190,5
PREV_AMT_GOODS_PRICE_MIN,263,5
PREV_AMT_GOODS_PRICE_MAX,18,5
PREV_AMT_GOODS_PRICE_MEAN,164,5
PREV_AMT_GOODS_PRICE_SUM,15,5
PREV_CREDIT_TO_GOODS_RATIO_MIN,91,5
PREV_CREDIT_TO_GOODS_RATIO_MAX,479,5
PREV_CREDIT_TO_GOODS_RATIO_MEAN,331,5
PREV_CREDIT_TO_GOODS_RATIO_VAR,215,5
PREV_HOUR_APPR_PROCESS_START_MIN,92,5
PREV_HOUR_APPR_PROCESS_START_MAX,170,5
PREV_HOUR_APPR_PROCESS_START_MEAN,359,5
PREV_DAYS_DECISION_MIN,153,5
PREV_DAYS_DECISION_MAX,359,5
PREV_DAYS_DECISION_MEAN,273,5
PREV_CNT_PAYMENT_MIN,50,5
PREV_CNT_PAYMENT_MAX,62,5
PREV_CNT_PAYMENT_MEAN,333,5
PREV_CNT_PAYMENT_SUM,137,5
REFUSED_SK_ID_PREV_NUNIQUE,182,5
REFUSED_SK_ID_PREV_COUNT,8,5
REFUSED_AMT_CREDIT_MIN,131,5
REFUSED_AMT_CREDIT_MAX,92,5
REFUSED_AMT_CREDIT_MEAN,59,5
REFUSED_AMT_CREDIT_SUM,111,5
REFUSED_AMT_APPLICATION_MIN,94,5
REFUSED_AMT_APPLICATION_MAX,79,5
REFUSED_AMT_APPLICATION_MEAN,56,5
REFUSED_AMT_APPLICATION_SUM,103,5
POS_SK_ID_PREV_NUNIQUE,67,5
POS_SK_ID_PREV_COUNT,261,5
POS_MONTHS_BALANCE_MIN,141,5
POS_MONTHS_BALANCE_MAX,212,5
POS_MONTHS_BALANCE_MEAN,211,5
POS_MONTHS_BALANCE_SIZE,9,5
POS_CNT_INSTALMENT_MIN,110,5
POS_CNT_INSTALMENT_MAX,52,5
POS_CNT_INSTALMENT_MEAN,167,5
POS_CNT_INSTALMENT_SUM,146,5
POS_CNT_INSTALMENT_FUTURE_MIN,4,5
POS_CNT_INSTALMENT_FUTURE_MAX,77,5
POS_CNT_INSTALMENT_FUTURE_MEAN,392,5
POS_CNT_INSTALMENT_FUTURE_SUM,118,5
POS_SK_DPD_MAX,30,5
POS_SK_DPD_MEAN,57,5
POS_SK_DPD_SUM,91,5
POS_SK_DPD_DEF_MAX,42,5
POS_SK_DPD_DEF_MEAN,139,5
POS_SK_DPD_DEF_SUM,32,5
POS_LATEST_SK_ID_PREV_COUNT,8,5
POS_LATEST_CNT_INSTALMENT_MIN,17,5
POS_LATEST_CNT_INSTALMENT_MAX,54,5
POS_LATEST_CNT_INSTALMENT_MEAN,188,5
POS_LATEST_CNT_INSTALMENT_SUM,151,5
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0,5
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,232,5
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,287,5
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,135,5
POS_LATEST_SK_DPD_MAX,22,5
POS_LATEST_SK_DPD_MEAN,29,5
POS_LATEST_SK_DPD_DEF_MAX,3,5
POS_LATEST_SK_DPD_DEF_MEAN,24,5
INST_SK_ID_PREV_NUNIQUE,44,5
INST_SK_ID_PREV_COUNT,186,5
INST_NUM_INSTALMENT_VERSION_NUNIQUE,73,5
INST_NUM_INSTALMENT_VERSION_MAX,70,5
INST_DAYS_INSTALMENT_MIN,207,5
INST_DAYS_INSTALMENT_MAX,282,5
INST_DAYS_INSTALMENT_MEAN,136,5
INST_DAYS_ENTRY_PAYMENT_MIN,166,5
INST_DAYS_ENTRY_PAYMENT_MAX,356,5
INST_DAYS_ENTRY_PAYMENT_MEAN,125,5
INST_AMT_INSTALMENT_MIN,384,5
INST_AMT_INSTALMENT_MAX,215,5
INST_AMT_INSTALMENT_MEAN,169,5
INST_AMT_INSTALMENT_SUM,179,5
INST_AMT_PAYMENT_MIN,285,5
INST_AMT_PAYMENT_MAX,211,5
INST_AMT_PAYMENT_MEAN,305,5
INST_AMT_PAYMENT_SUM,400,5
INST_PAYMENT_RATIO_MIN,185,5
INST_PAYMENT_RATIO_MAX,20,5
INST_PAYMENT_RATIO_MEAN,180,5
INST_PAYMENT_RATIO_VAR,156,5
INST_PAYMENT_DIFF_MIN,36,5
INST_PAYMENT_DIFF_MAX,152,5
INST_PAYMENT_DIFF_MEAN,205,5
INST_PAYMENT_DIFF_SUM,200,5
INST_DAYS_LATE_MAX,91,5
INST_DAYS_LATE_MEAN,375,5
INST_DAYS_LATE_SUM,99,5
INST_DAYS_EARLY_MAX,360,5
INST_DAYS_EARLY_MEAN,302,5
INST_DAYS_EARLY_SUM,382,5
LATE_SK_ID_PREV_NUNIQUE,101,5
LATE_SK_ID_PREV_COUNT,70,5
LATE_DAYS_LATE_MAX,1,5
LATE_DAYS_LATE_MEAN,199,5
LATE_DAYS_LATE_SUM,4,5
LATE_AMT_PAYMENT_MIN,229,5
LATE_AMT_PAYMENT_MAX,265,5
LATE_AMT_PAYMENT_MEAN,234,5
LATE_AMT_PAYMENT_SUM,188,5
CC_SK_ID_PREV_NUNIQUE,0,5
CC_SK_ID_PREV_COUNT,61,5
CC_MONTHS_BALANCE_MIN,20,5
CC_MONTHS_BALANCE_MAX,20,5
CC_MONTHS_BALANCE_SIZE,3,5
CC_MONTHS_BALANCE_MEAN,27,5
CC_AMT_BALANCE_MIN,32,5
CC_AMT_BALANCE_MAX,18,5
CC_AMT_BALANCE_MEAN,13,5
CC_AMT_BALANCE_SUM,14,5
CC_AMT_BALANCE_VAR,82,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,24,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,15,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,150,5
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,81,5
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0,5
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,68,5
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,45,5
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,30,5
CC_AMT_DRAWINGS_CURRENT_MIN,43,5
CC_AMT_DRAWINGS_CURRENT_MAX,48,5
CC_AMT_DRAWINGS_CURRENT_MEAN,28,5
CC_AMT_DRAWINGS_CURRENT_SUM,35,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,24,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,2,5
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,1,5
CC_AMT_DRAWINGS_POS_CURRENT_MIN,12,5
CC_AMT_DRAWINGS_POS_CURRENT_MAX,49,5
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,50,5
CC_AMT_DRAWINGS_POS_CURRENT_SUM,56,5
CC_AMT_INST_MIN_REGULARITY_MIN,9,5
CC_AMT_INST_MIN_REGULARITY_MAX,11,5
CC_AMT_INST_MIN_REGULARITY_MEAN,15,5
CC_AMT_INST_MIN_REGULARITY_SUM,47,5
CC_AMT_PAYMENT_CURRENT_MIN,47,5
CC_AMT_PAYMENT_CURRENT_MAX,61,5
CC_AMT_PAYMENT_CURRENT_MEAN,82,5
CC_AMT_PAYMENT_CURRENT_SUM,48,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,1,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,51,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,80,5
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,28,5
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,7,5
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,25,5
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,9,5
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,29,5
CC_AMT_RECIVABLE_MIN,58,5
CC_AMT_RECIVABLE_MAX,8,5
CC_AMT_RECIVABLE_MEAN,33,5
CC_AMT_RECIVABLE_SUM,9,5
CC_AMT_TOTAL_RECEIVABLE_MIN,5,5
CC_AMT_TOTAL_RECEIVABLE_MAX,3,5
CC_AMT_TOTAL_RECEIVABLE_MEAN,8,5
CC_AMT_TOTAL_RECEIVABLE_SUM,1,5
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,5
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,31,5
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,203,5
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,48,5
CC_CNT_DRAWINGS_CURRENT_MIN,0,5
CC_CNT_DRAWINGS_CURRENT_MAX,82,5
CC_CNT_DRAWINGS_CURRENT_MEAN,84,5
CC_CNT_DRAWINGS_CURRENT_SUM,28,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,1,5
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0,5
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0,5
CC_CNT_DRAWINGS_POS_CURRENT_MAX,47,5
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,49,5
CC_CNT_DRAWINGS_POS_CURRENT_SUM,36,5
CC_CNT_INSTALMENT_MATURE_CUM_MIN,11,5
CC_CNT_INSTALMENT_MATURE_CUM_MAX,13,5
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,33,5
CC_CNT_INSTALMENT_MATURE_CUM_SUM,25,5
CC_SK_DPD_MAX,12,5
CC_SK_DPD_MEAN,23,5
CC_SK_DPD_SUM,45,5
CC_SK_DPD_DEF_MAX,2,5
CC_SK_DPD_DEF_MEAN,41,5
CC_SK_DPD_DEF_SUM,7,5
CC_CREDIT_PAYMENT_RATIO_MIN,0,5
CC_CREDIT_PAYMENT_RATIO_MAX,29,5
CC_CREDIT_PAYMENT_RATIO_MEAN,68,5
CC_CREDIT_PAYMENT_RATIO_VAR,61,5
CC_CREDIT_DRAWINGS_RATIO_MIN,10,5
CC_CREDIT_DRAWINGS_RATIO_MAX,70,5
CC_CREDIT_DRAWINGS_RATIO_MEAN,124,5
CC_CREDIT_DRAWINGS_RATIO_VAR,100,5
CC_LATEST_SK_ID_PREV_COUNT,0,5
CC_LATEST_AMT_BALANCE_MIN,97,5
CC_LATEST_AMT_BALANCE_MAX,127,5
CC_LATEST_AMT_BALANCE_MEAN,50,5
CC_LATEST_AMT_BALANCE_SUM,43,5
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,14,5
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,27,5
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,14,5
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,5,5
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,64,5
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,27,5
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,26,5
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,1,5
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,12,5
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,19,5
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,15,5
